url,language,page_type,intent,discovery_source,http_status,canonical,index_status,clicks_period_1,impressions_period_1,clicks_period_2,impressions_period_2,measurement_periods,commercial_target,verified_facts_source,decision,reason
https://pepperoni.tatar/ar/geo/ham-halal-cairo,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/ham-halal-casablanca,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/ham-halal-doha,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/ham-halal-kuwait-city,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,6,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/ham-halal-mecca,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/ham-halal-mecca-c,ar,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ar/geo/ham-halal-muscat,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/en/vetchina-optom,redirected,1,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 301,geo URL still earns search clicks (1) → equivalent hub
https://pepperoni.tatar/ar/geo/ham-halal-rabat,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/ham-halal-salalah,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/en/vetchina-optom,redirected,1,21,0,9,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 301,geo URL still earns search clicks (1) → equivalent hub
https://pepperoni.tatar/ar/geo/ham-halal-sharm-el-sheikh,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-abu-dhabi,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-ajman,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-alexandria,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-algiers,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,22,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-amman,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-cairo,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-casablanca,ar,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,1,0,2,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-dammam,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-jeddah,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-khartoum,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-kuwait-city,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,3,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-marrakesh,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-mecca,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-medina,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-muscat,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-oran,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,2,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-rabat,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-riyadh,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,2,0,2,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-riyadh-c,ar,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,2,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-salalah,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,3,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-sanaa,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,12,0,10,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-sharjah,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-sharm-el-sheikh,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/kazylyk-faakhir-tunis,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-abu-dhabi,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-alexandria,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-amman,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-cairo,ar,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-cairo-c,ar,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-doha,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-dubai,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-giza,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-manama,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-manama-d,ar,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-mecca,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ar/geo/lahmeh-mafrumeh-halal-medina,ar,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/halal,n.a.,keep 410,unsupported locale city page
